町丁名,1999_変化率(%)_異常値フラグ,1999_変化率(%)_Zスコア,2000_変化率(%)_異常値フラグ,2000_変化率(%)_Zスコア,2001_変化率(%)_異常値フラグ,2001_変化率(%)_Zスコア,2002_変化率(%)_異常値フラグ,2002_変化率(%)_Zスコア,2003_変化率(%)_異常値フラグ,2003_変化率(%)_Zスコア,2004_変化率(%)_異常値フラグ,2004_変化率(%)_Zスコア,2005_変化率(%)_異常値フラグ,2005_変化率(%)_Zスコア,2006_変化率(%)_異常値フラグ,2006_変化率(%)_Zスコア,2007_変化率(%)_異常値フラグ,2007_変化率(%)_Zスコア,2008_変化率(%)_異常値フラグ,2008_変化率(%)_Zスコア,2009_変化率(%)_異常値フラグ,2009_変化率(%)_Zスコア,2010_変化率(%)_異常値フラグ,2010_変化率(%)_Zスコア,2011_変化率(%)_異常値フラグ,2011_変化率(%)_Zスコア,2012_変化率(%)_異常値フラグ,2012_変化率(%)_Zスコア,2013_変化率(%)_異常値フラグ,2013_変化率(%)_Zスコア,2014_変化率(%)_異常値フラグ,2014_変化率(%)_Zスコア,2015_変化率(%)_異常値フラグ,2015_変化率(%)_Zスコア,2016_変化率(%)_異常値フラグ,2016_変化率(%)_Zスコア,2017_変化率(%)_異常値フラグ,2017_変化率(%)_Zスコア,2018_変化率(%)_異常値フラグ,2018_変化率(%)_Zスコア,2019_変化率(%)_異常値フラグ,2019_変化率(%)_Zスコア,2020_変化率(%)_異常値フラグ,2020_変化率(%)_Zスコア,2021_変化率(%)_異常値フラグ,2021_変化率(%)_Zスコア,2022_変化率(%)_異常値フラグ,2022_変化率(%)_Zスコア,2023_変化率(%)_異常値フラグ,2023_変化率(%)_Zスコア,2024_変化率(%)_異常値フラグ,2024_変化率(%)_Zスコア,2025_変化率(%)_異常値フラグ,2025_変化率(%)_Zスコア
若葉４丁目,False,1.1019517361917917,False,0.11535117201255457,False,0.24623404894029816,False,0.06217967152212788,False,0.13056718501381134,False,0.1936768645209378,False,0.21464761684743175,False,0.20639171842656226,False,0.02607717937012923,False,0.1641862700706764,False,0.2700631974788745,False,0.0610200016806931,False,0.5795272813225552,False,0.3215909871345591,False,0.08450091951160124,False,0.318861114991509,False,0.33206225415505186,False,0.0017086147877518655,False,1.5724117248286678,False,0.7230681416412477,False,0.06886144149196288,False,0.11535814595692546,False,0.002632707766289939,False,0.07445791308077872,False,0.5305066003102387,False,1.231457391736049,False,0.43857885906317934
若葉５丁目,False,0.1710915835605233,False,0.05130804262046306,False,0.010623743082662774,False,0.26340829250167874,False,0.4140638706612243,False,0.4124271595648709,False,0.36361574881138115,False,0.12946822297863214,False,0.23685651651352102,False,0.31988512624901294,False,0.04230493076184573,False,0.03877234849708626,False,0.49409045329735335,False,0.07772546891361476,False,0.12455728097168467,False,0.07354376971360092,False,0.0789761507706871,False,0.2909451350406336,False,0.4265773834720952,False,0.03834086176840178,False,0.33119909093589456,False,0.033844773441595984,False,0.30751462527972206,False,0.17596529611650394,False,0.1004165224050112,False,0.17640966697186317,False,0.026019407456745
若葉６丁目,False,0.4251681900090684,False,0.0018740903844788168,False,0.06468147518684053,False,0.23372520258952995,False,0.058833096319467114,False,0.05991735571938145,False,0.3924449945496743,False,0.06409476351165995,False,0.2816312825348308,False,0.4043858812330098,False,0.32854460685693926,False,0.06499896301154556,False,0.075318766942825,False,0.04656007532987797,False,0.004513217974928557,False,0.24060170199878478,False,0.054965237978155806,False,0.5601182824505324,True,2.1086781745595737,False,0.22885807514778148,False,0.4935538215941956,False,0.032127825438565454,False,0.33361244759192255,False,0.1646326559827742,False,0.25672387629040233,False,0.26544146216713993,False,0.23153249353907576
草葉町,False,0.9227262117004847,False,0.19199615241685616,False,0.3436332800206711,False,0.10873372098816907,True,6.1798463207640655,False,0.07483293688044526,False,0.26170909997691627,False,0.31736194522185296,False,1.2568543380381652,False,0.05619595383891739,False,1.910629167997646,False,1.5512392137353952,False,0.08876305007369527,False,0.02691744233645736,False,0.07354831996897633,False,0.23280759734246273,False,0.20859913322265927,False,0.586400233117908,False,0.13679850683142958,False,0.21899250643143373,False,0.08031307566817324,False,0.27330813075502736,False,0.6718625890388049,False,0.05361457527293852,False,0.3387356786726392,False,0.15745913454325403,False,0.4504172524741609
菅原町,False,0.6860103294811992,False,0.1529557852099496,False,0.2046458226789185,False,0.02075421375799273,False,0.4669545813263228,False,0.6389948478107569,False,0.5028116650112359,False,0.08194455251937904,False,0.5014076208411772,False,0.2678973783881426,False,0.8486061371944393,False,0.28238182978259385,True,2.739460571800355,False,0.042282205632739274,False,0.027130493793657146,False,0.09001209558560329,False,0.10141305749305354,False,0.09499865224349034,False,0.13188321976923603,False,0.04191351078609551,False,0.09104225751668131,False,0.19724652569750148,False,0.21783618939420957,False,0.4715476592145475,False,0.21667662309062022,False,0.5551444771631495,False,0.2702282255127211
萩原町,False,0.16496985765901254,False,0.00015220596644018692,False,0.04477855766960998,False,0.040706210758122356,False,0.04572763654896428,False,0.020658148042862336,False,0.5301234381394716,False,0.07269385063425536,False,0.07725114560892847,False,0.1540865810139498,False,0.134434454567387,False,0.14942645107516814,False,0.19465472425917243,False,0.08595915038003976,False,0.015873841549703067,False,0.17181270066290505,False,0.3086606949948134,False,0.154621329667083,False,0.24065457881951735,False,0.13869533991491487,False,0.444597976137461,False,0.09966535405641609,False,0.05839485391312131,False,0.1389822628036202,False,0.20583306650230734,False,0.3877362841681082,False,0.00694785954446132
蓮台寺１丁目,False,0.6486264222386909,False,0.20404054366366317,False,0.36539915465100864,False,0.11465893175539335,False,0.2224611186806878,False,0.20485411763302755,False,0.6713929310165148,False,0.0506770058544456,False,0.20654871215241988,False,0.3196444373879291,False,0.368857137895943,False,0.3002418142336199,False,0.21797109951951688,False,0.9437064997698855,False,0.11021710595627403,False,0.07911455628706873,False,0.6833584077309679,False,0.17402355703971595,False,1.2515160033014978,False,0.598559226874491,False,0.0008738830437657782,False,0.1118499389185875,False,0.3167986619948724,False,0.36633978132666783,False,1.072999189048381,False,0.8008450146675818,False,0.03922659818896526
蓮台寺２丁目,False,0.08156523289648823,False,3.143644830795287e-05,False,0.1732394746489655,False,0.18553979451698438,False,0.45097632033567314,False,0.06058134391045211,False,0.17048729074541766,False,0.0034279334502046238,False,0.2816312825348308,False,0.11034918415046595,False,0.6818623384147833,False,0.17638840651585072,False,0.031472227773664554,False,0.17708887055445166,False,0.02044902870729713,False,0.30508761208586066,False,0.3406178646104192,False,0.6270889067822262,False,0.5736774485281283,False,0.36950398273185153,False,0.08245763684169614,False,0.15518782091012445,False,0.7852451225163131,False,0.06529634381587661,False,0.4075593495582172,False,0.3732828352223162,False,0.32894718764793296
蓮台寺３丁目,False,0.10609496632059,False,0.07999835472165111,False,0.30982718138641996,False,0.02649437625306169,False,0.49520845535769165,False,0.40984671386111826,False,0.1537918392996196,False,0.10770247589760658,False,0.35745547447800663,False,0.15335939177010946,False,0.653785481703467,False,0.747032148071901,False,0.6251197284465826,False,0.1187296626124323,False,0.04194576308643611,False,0.031136787981349306,False,0.7919653078274131,False,0.491596061027092,False,1.3972047148413202,False,0.038866361677393865,False,0.04537333446874797,False,0.23771019699526408,False,0.19155763929190012,False,0.34878968375549757,False,1.1226562998000094,False,0.6887436330110924,False,0.5321970856898444
蓮台寺４丁目,False,0.16415443900816207,False,0.09822036652463262,False,0.13436130896694856,False,0.161197980450474,False,0.032333629581657544,False,0.18679163501386475,False,0.22275229715390998,False,0.08007161813654011,False,0.1664363631086101,False,0.3645628256615814,False,0.016513122076762955,False,0.6367323474737624,False,0.4098120042704057,False,0.2564509628219743,False,0.073294484170723,False,0.08271124098779259,False,0.03528831803031443,False,0.21809459520103108,False,0.7917545822998104,False,0.4460728487789796,False,0.04563642244169973,False,0.0643055334417155,False,0.2216555800237371,False,0.2545421863341708,False,0.687508869997859,False,0.5215813316533441,False,0.11487489008520001
蓮台寺５丁目,False,0.8693350727886825,False,0.5900806370864847,False,0.13506276391485803,False,0.3307472697731058,False,1.7639705303724067,False,0.2147365050539884,False,1.9273439006201107,False,0.2661457773457485,False,0.6884264247229879,False,0.6606708681196508,False,0.7268226780950647,False,1.0908216153208328,False,1.5300679295525446,False,1.2659435450818421,False,0.04144987313137833,False,1.2293196105706439,False,1.0727231164133912,False,0.8420602020124938,False,0.9215520571546867,False,0.9783977661672605,False,1.3356596504535647,False,0.25890394957464485,False,0.6270580499738706,False,0.3994667552764274,False,0.24369441587110385,False,1.0753491557032184,False,0.5361427991367747
薄場町,False,0.13606349624059508,False,0.10613586667455258,True,8.173076623743611,False,0.338420164772435,False,1.3078670610610346,False,0.527723748497272,False,0.028231694804146935,False,0.3703178104885297,False,0.9822384049524329,False,0.3363146405263565,False,0.38441173587208943,False,0.46237008492880594,False,1.4207746685494091,False,0.0626280642619804,False,0.42506979973332476,False,0.30584991797548955,False,0.054965237978155806,False,0.041504322443659696,False,0.6906371652028351,False,0.053612195399392895,False,0.2111867665642173,False,0.7178278942286122,False,1.5318816908495365,False,0.4113266111373171,False,1.9805710496743876,False,1.1801522960684336,False,0.8410185343749746
薬園町,False,0.8197971197989161,False,0.15126725874941807,False,0.04460942767027012,False,0.14928330303897155,False,0.14203259671271795,False,0.6988127128070383,False,0.9801676375690411,False,0.2580090940511025,False,0.54750920326844,False,0.16720322357203285,False,0.09955173670217445,False,0.4345424964040944,False,0.7316049566527656,False,0.5987656604027574,False,0.018129745760210016,False,0.24879904719140475,False,0.26900771038915544,False,0.6137680024512434,False,0.7703619623136181,False,0.19032263718581044,False,0.02577209314887062,False,0.15960213942177173,False,0.6539794968573025,False,0.11498680109453385,False,0.07526006205005893,False,0.2041606087107418,False,0.036752212467300614
西原１丁目,False,0.504693941607705,False,0.2760868719880266,False,0.10025236095368419,False,0.0812055651483232,False,0.8083755740728104,False,0.7509772651967666,False,0.06708133936478475,False,0.276271781079903,False,1.105429988452339,False,1.8869474031879183,False,0.02110802498009948,False,0.21147616041026818,False,0.19601184766938834,False,0.47915308552238367,False,0.04194576308643611,False,0.361897102195985,False,0.377161910661455,False,0.13600320206463867,False,1.3909863120381272,False,0.9712074477342566,False,0.3551217283560917,False,0.13732933016078058,False,0.5644559138962244,False,0.2630442288677872,False,0.2798120939823178,False,0.12102177820703072,False,0.240342894588539
西原２丁目,False,0.04825192680524084,False,0.0985813553187351,False,0.2660467282956267,False,0.34460888665145595,False,0.692799111249171,False,0.2502746365011302,False,0.06778004462032042,False,0.08377954488763328,False,0.10633013457448287,False,0.14681423551990033,False,0.1788232577232555,False,0.22597623677273856,False,0.2335377691643858,False,0.1776675399492569,False,0.1531173212754738,False,0.3017740933075738,False,0.060260434834400974,False,0.5291798378584762,False,0.2926618889982434,False,0.24083387558616792,False,0.11093802971394265,False,0.04609768881881766,False,0.26829288745558455,False,0.342005721591204,False,0.17598918289474924,False,0.24097831287299334,False,0.007596547859334831
西原３丁目,False,0.21467836766479462,False,0.07057944256515533,False,0.139513199043375,False,0.11468145951158272,False,0.03161790845317449,False,0.18937685319426908,False,0.5956290146437143,False,0.04745220661074312,False,0.3542197942874633,False,0.2900420446508992,False,0.07526817423127084,False,0.46518377644741926,False,1.3927152186600191,False,0.9076888794147656,False,0.08556701857083648,False,0.2374568536442472,False,0.11274867932313976,False,0.07276567293556142,False,0.4415397533536505,False,1.143724015445863,False,0.1383958404116299,False,0.20846951535893019,False,1.2254005665278327,False,0.35249994607074564,False,0.09416674071994888,False,0.7168982612812423,False,0.013835458586724804
西唐人町,False,0.9511472559321806,False,0.13182636408062223,False,0.9396892086805921,False,0.24972149858019005,False,0.8661930065481748,False,0.03370211824970256,False,0.7586594662718253,False,0.2478285916977818,False,0.24149197601873806,False,0.622904008594697,False,0.9062141232760484,False,0.321170839451566,False,3.7724491352325885e-05,False,0.4496145998222404,False,0.21707659914384647,False,0.10053553170212512,True,3.6684709648762874,False,1.4456380459916325,False,0.8199084310011949,True,2.0830027534733246,False,0.27516177657682683,False,0.36102542436874346,True,2.546115597372455,False,0.33254280272086856,True,2.7546801873674585,False,0.008262635621025863,False,0.5965480849970536
西子飼町,False,0.32223472674959275,False,0.11022950583214086,False,0.37395169576911685,False,0.6066994012738015,False,0.8761019001803052,False,0.07221455716685178,False,0.7410352036894953,False,0.10247926800736785,False,0.5570258201417749,False,0.21528455017012474,False,0.13721766619661777,False,0.368288539365227,False,0.24197172330634265,False,1.0763380772232904,False,0.11642000566234482,False,0.0864333063650894,False,0.09665038692666089,False,0.9607093183860036,False,0.0651025425414239,False,0.5022143187631042,False,0.5710561167456635,False,0.12083872200450829,False,0.4387999883814515,False,0.3007236685927532,False,0.5160384381423161,False,0.3823672511947767,False,0.25071552983264705
西梶尾町,False,0.20873643447009613,False,0.14490740752113654,False,0.009337715163222309,False,0.2103472593146335,False,0.08587167811084226,False,0.27307027201445927,False,0.5959439540945873,False,0.045147550823049866,False,0.2697273904284597,False,0.2445710928215524,False,0.06490837688958731,False,0.3451590103034551,False,0.3811558443732421,False,0.39298242388659266,False,0.01767324493310784,False,0.02380997329007357,False,0.24493239619222898,False,0.16199039396040787,False,0.19730707820311047,False,0.033103602927801797,False,0.2930510254183092,False,0.14909458000991732,False,0.18099193560580726,False,0.17340552094408104,False,0.20875339045970803,False,0.5056326821455411,False,0.07460822624487527
西阿弥陀寺町,False,0.34641521889264837,False,0.07942432218785311,False,0.05488646336880623,False,0.06436466392861256,False,0.9172620184800028,False,0.18446987074287888,False,0.5591225956543986,False,0.05073887910466619,False,0.2221496732833102,False,0.3995066556425733,False,0.4085847497239057,False,0.03877234849708626,False,0.7250914714554523,False,0.3701254735990519,False,0.057341880542032625,False,0.5015224684293865,False,0.13285711400313896,False,0.6707787270492668,False,1.6149962163416465,True,2.0105245192563985,False,1.2375136381440208,False,1.4313614876383358,True,4.739757397076139,True,2.616795769171108,False,0.6369470759891733,False,0.8832735820884238,True,18.090393395435147
護藤町,False,0.03114548619911927,False,0.05246502762610378,False,0.7720834022999457,False,0.14280629033054407,False,0.2946974127266467,False,0.09848110006352219,False,0.1506672954656346,False,0.037601060817193936,False,0.18946220825274354,False,0.013624305860037348,False,0.24258891665705432,False,0.1631125301427121,False,0.03371807750313661,False,0.7410918167040479,False,0.036152323988740936,False,0.00428558772442084,False,0.4593650529968861,False,0.7123466477309124,False,0.13944476090049376,False,0.9713196059986016,False,0.3577252783499116,False,0.018779822024034803,False,0.4800905350637743,False,0.38518029781213087,False,0.04282473651137001,False,0.27354443248441623,False,0.21868318951472243
谷尾崎町,False,0.04649032619949167,False,0.08069579401773161,False,0.06033739337292724,False,0.26518810880129484,False,0.130445211419589,False,0.014523233005821017,False,0.3082616447233909,False,0.2172062870000948,False,0.15284280906724115,False,0.008056820647937618,False,0.021468320971887854,False,0.3469044247148612,False,0.07810695712588955,False,0.0721433660326375,False,0.010306035471265289,False,0.10732200206345996,False,0.3154029960622053,False,0.08894676250680453,False,0.0063355392851478275,False,0.29081368920024203,False,0.0235946518810513,False,0.07505914159795894,False,0.1084358128611416,False,0.05994768316004715,False,0.37093913638921794,False,0.08406053465666323,False,0.2738124721566347
貢町,False,0.011380731612240664,False,0.2020033460340916,False,0.07365500645117745,False,0.0891471025819816,False,0.1494379696989028,False,0.12818067584272133,False,0.28868136874462197,False,0.0476784228124582,False,0.21257750117963803,False,0.35848982742469343,False,0.1368025533992739,False,0.2822776341105299,False,0.20229454750068424,False,0.6276560810215972,False,0.08325426495747147,False,0.06903443913056784,False,0.35605662425654644,False,0.4162818358782208,False,0.4087841715394083,False,0.3200863216883899,False,0.2554631630948387,False,0.06425273205447415,False,0.51109836461009,False,0.3586495941372996,False,0.2322128036876888,False,0.17718366775758915,False,0.17946956453376636
辛島町,False,0.08599572460724861,False,0.3911547927412334,False,0.05488646336880623,False,0.2825176440630369,False,0.5775694210058901,True,3.212174374236281,False,1.7546973364550233,True,4.0188791961799355,True,8.89310268959242,True,5.656458238037841,False,0.44811481972202155,False,0.10024684992935397,False,0.987795722588906,False,0.5412681218033935,False,0.004179230772305712,False,0.09547944284478882,False,0.02431407378171213,True,2.1360253263448583,False,0.8761739819422079,False,1.1320883205472538,False,0.4657760466152902,False,0.13129336817828693,False,0.4024363634743284,False,0.08533970577919357,False,0.21568742251630052,False,0.5348009513289786,False,0.25650728045354354
迎町１丁目,False,0.07680618916916716,False,0.207068714208701,False,0.18919705257927266,False,0.20111572794233448,False,0.07540460687123035,False,0.3797559172153913,False,0.08795220442100116,False,0.07133978828240607,False,0.3179398823535449,False,0.03923408122518465,False,0.24476837046262778,False,0.23975447056024154,False,0.17756382463874285,False,0.76268235892717,False,0.04661591871463372,False,0.12332919895951867,False,0.511082890398839,False,1.0479772661536237,True,5.262906108544682,False,0.42924279945268057,False,0.23652296643956583,False,0.1720706685943701,False,0.34749837253559823,False,0.2425453721453741,False,0.21489181505955723,False,0.13831777035161413,False,0.6440543754090741
迎町２丁目,False,1.4921999098907461,False,0.09680018670308517,False,0.4192170055560122,False,0.02179274431145558,False,0.007305078603795771,False,0.2515975901459689,False,0.7395096745105005,False,0.0610158198835592,False,1.0456177785510379,False,0.04237515826267534,False,0.08663080964878396,False,0.008789502611036655,False,0.49532091784006843,False,0.0626280642619804,False,0.13127455475943883,False,0.08700025110019953,False,1.1620299793786277,False,1.657963418568977,True,2.0925515773996626,False,0.41034100443582616,False,0.3176000582259597,False,0.32239546802698993,False,0.2451567755680384,False,0.530255908016408,False,0.22790547502432634,False,0.19428619457976065,False,0.059943766032605386
近見町,False,1.814824756042343,False,0.010869880182446102,True,7.50045769622893,False,1.1453232156321187,False,1.2341553482184628,True,2.4699803185389504,False,0.19519327058596647,False,0.41660420557993794,False,0.5258571110438448,False,0.7756199762026941,False,0.6001086195864705,False,0.2994478786089138,False,1.4744656795336517,False,0.0626280642619804,False,0.1878881264676114,False,1.3228459346737953,False,0.25121230224889257,False,1.1829513157602214,True,2.664953579394033,False,0.5045878749713777,False,0.4481215340745995,False,0.5817259904387763,False,1.9489495953267857,False,0.07713300104466352,True,2.7169671319593522,False,1.0840957665235642,False,0.5153133902194371
近見１丁目,False,1.0760721537743583,False,0.005153838333145932,True,15.085071623077308,False,0.16194357978786464,False,0.3121558767735359,False,0.17885538346935315,False,0.5432163109579284,False,0.17590941065511284,False,0.18041255923514862,False,0.23156332220800735,False,0.6539987544082843,False,0.011759347927200901,False,0.16078388407546912,False,0.02751261936854941,False,0.00984893888987749,False,0.10112250717503714,False,0.7699545422002032,False,0.4557830783751721,False,0.47113742295030314,False,0.24216942440085623,False,0.10644927477116375,False,0.008738935590210445,False,0.7337477594395554,False,0.1014624070154135,False,0.23850551163042893,False,0.8993989050592099,False,0.3348171365230598
近見２丁目,False,0.39795501901225017,False,0.06839217251494512,True,4.986611326397726,False,0.13760444309231826,False,0.37598734825662833,False,0.06978074330295844,False,0.2788195915040122,False,0.10794531916467233,False,0.6514985807610031,False,0.19536289004965757,False,0.5511744823362424,False,0.16734318694017272,False,0.01415749469434102,False,0.10944398875483212,False,0.06462457638883458,False,0.042467892825991116,False,0.12233016936390873,False,0.11889055927868084,False,0.4529448377671407,False,0.20581648725493776,False,0.18882009032762187,False,0.14339383007107398,False,0.054084075421427215,False,0.05306219847448509,False,0.017181114580160934,False,0.5484125659487136,False,0.08879391051618944
近見３丁目,False,0.09540616334867422,False,0.0723230276969715,False,0.05488646336880623,False,0.12207098404997148,False,0.38170019898626373,False,0.008164458219079542,False,0.04518805378464661,False,0.1379823619779288,False,0.3427704341083194,False,0.09182191542939606,False,0.23973037227082947,False,0.012928444653778287,False,0.3880733971988652,False,0.46909015706385654,False,0.04194576308643611,False,0.3639882672413618,False,0.21354259132020664,False,0.1772637918913089,False,1.335768347452429,False,0.831741315573615,False,0.08406271197051972,False,0.06670536147991771,False,0.6215530381878401,False,0.26359229835393505,False,0.12113266059719541,False,0.04487568096606308,False,0.2421607679704732
近見４丁目,False,0.7940510633279705,False,0.013909455338890696,False,0.47027467852266186,False,0.29630526127835927,False,0.7173366632081213,False,0.18010560867343484,False,0.9323019353050833,False,0.05145832415910687,False,0.5254343073386603,False,0.4740945633495109,False,0.1950410883756026,False,0.32221640159119685,False,0.1496237724500138,False,0.9394468265993433,False,0.07079614534557192,False,0.14165180671655703,False,0.4806153576771714,False,0.147555632336152,False,0.4160923555579509,False,0.6318599180420442,False,0.01118093217779024,False,0.1393270526731947,False,0.3258455940893001,False,0.12347374126093724,False,0.38909386739823326,False,0.17419391497641104,False,0.10137863976024547
近見６丁目,False,0.2638997459520772,False,0.21758013712891877,False,0.2887018073106356,False,0.14128561533441458,False,0.3149942607417168,False,0.211011861779152,False,0.3648713889891283,False,0.041228076743007575,False,0.48959547562272354,False,0.17657547854716749,False,0.3633920805490336,False,0.33657416685587876,False,0.40467038011461126,False,0.025568867098264888,False,0.0753040175735619,False,0.030414231229757147,False,0.6689161487929451,False,0.4982732779513722,False,0.4497200723755556,False,0.7165709983999513,False,0.1266604832341728,False,0.17041920946388578,False,0.26262308977808163,False,0.10670215102541204,False,0.45247555060778955,False,1.4152626354975764,False,0.14921510020143666
近見７丁目,False,0.7068496779296999,False,0.16430825934278412,False,0.09497461364183213,False,0.5814825068487446,False,1.2793195832882605,False,0.00032787528279034614,False,0.24307004888384792,False,0.03294775137537622,False,0.9461777268704681,False,0.21477910206149772,False,0.5257013036104119,False,1.0499411386889335,False,0.4984461732546558,False,1.2003684788091449,False,0.29408864575099347,False,0.5491953369393865,False,0.8168246052245403,False,0.5631166909858404,False,0.2938645978012311,False,0.6583479104316415,False,0.27954329498350294,False,0.03593872960752973,False,0.476307907814727,False,0.2094667149887694,False,0.3320762567930119,False,0.33208815685214865,False,0.7253299670731286
近見８丁目,False,0.5621976270195257,False,0.39395490062138594,False,0.19578396214831337,True,3.176772026231701,False,1.0871758347549978,True,2.2399468646379703,False,0.36741668140751216,False,0.06662832429745864,False,0.2412773171663306,False,0.09713220703152269,False,0.42842687026025167,False,0.21774360797684847,False,0.6463715398779004,False,0.21738056896099625,False,0.09728057469865134,False,0.21946449314097027,False,0.014190753496648162,False,0.08922760445502942,False,0.016244439889381734,False,0.9692793298333481,False,0.06393557376789913,False,0.2267019333916429,False,0.19384467764055116,False,0.29704555371533875,False,0.051090894452239875,False,0.142521329173197,False,0.054117206401018775
近見９丁目,False,1.539029128130664,True,2.386362817700988,False,0.20781533292886797,False,1.3843619199825994,False,0.6714934450941812,False,1.2478230739428813,True,3.5326036911007854,False,0.30584980059866235,False,0.67354773031112,False,0.8873077734085425,False,0.3121351293227086,False,1.818094441340589,False,0.24804062984909805,False,0.23365850202634364,False,0.3029272679189258,False,0.4746014683371589,True,3.625925211099894,False,1.0316912011694377,False,0.12808085152011214,False,0.7629137496776602,False,0.8021389449434129,False,0.417828115163331,False,1.665638910142707,False,0.34619866284638634,False,0.381358597029725,False,0.2490935251046794,False,0.007596547859334831
通町,True,3.292203372411953,False,0.27754208401934244,False,0.8799994562059111,False,0.5152868969603611,False,1.7462577742826446,True,2.0803631578467754,False,1.7238675928541147,False,0.5663644508524837,False,0.5683707525720559,False,0.3607795865809709,False,0.6083384841544758,False,0.28522921333008683,False,3.7724491352325885e-05,True,2.0943073759533455,False,0.1261798395286778,False,0.3784847244401232,True,2.1037524689999483,False,0.041504322443659696,True,2.942424034005243,False,1.6741121986365217,False,0.6551806317740594,False,0.16453139882855206,False,1.5109330746429168,False,1.530455596009956,False,0.9559565251779718,True,2.3890276286732144,False,0.17417861792391168
野中１丁目,False,0.4367227054772618,False,0.03249464486331337,False,0.0004445849142312021,False,0.037053781866949624,False,0.3382245475807245,False,0.29901003079006383,False,0.12240254798510382,False,0.21059036168353878,False,0.9232300226364906,False,0.05146014319391984,False,0.06664971516969403,False,0.09910674419062496,False,0.023123302517125407,False,0.04957513243892338,False,0.09551519529223222,False,0.030633273171544156,False,0.30268694205761043,False,0.4621102448293989,False,0.4637043863257923,False,0.8610374021940517,False,0.42351221356333346,False,0.03702779726167116,False,0.7519309352024175,False,0.27140764847112364,False,0.3512211800095633,False,0.4024117106063402,False,0.11566105008643919
野中２丁目,False,0.09566155550894787,False,0.06434804845974895,False,0.2656209821884129,False,0.021088244459635,False,0.188903820650288,False,0.49142183956534197,False,0.5303307186711366,False,0.17766027357534242,False,0.7312560855019576,False,0.27073426482879187,False,0.4079303881756768,False,0.11689988489947836,False,0.2462635642735934,False,0.11611844576396275,False,0.04590912005520353,False,0.2644089830690385,False,0.29406656518814095,False,0.38712173874668243,False,0.3233306766464519,False,0.28915350207690116,False,0.033993779224098554,False,0.11563347440466129,False,0.07593891734151882,False,0.20920539230339402,False,0.44988544023513477,False,0.6629452033707018,False,0.5654667454187436
野中３丁目,False,0.46021800213211683,False,0.22480544634314606,False,0.22205567300935958,False,0.918539543299485,False,0.9425386001432308,False,1.4265686590865998,False,1.2902999328464013,False,0.12275319735558257,False,0.2703043011909052,False,1.3354817367186351,False,1.1352387001537239,False,0.24784886622173968,False,0.1582299851131882,False,0.7754979981887752,False,0.0748081276185041,False,0.5641697938578921,False,0.1353430249401065,False,1.0254739365495757,False,0.46172608244150726,False,0.8025369462880471,False,0.0430720926172241,False,0.24448877812584394,False,0.43050548023517765,False,0.2700436326912179,False,0.20759121076459822,False,0.212699724598014,False,0.10283186535398742
